Signal Rank,Ticker,Short Name,Sector,Industry,Combined Score,Fundamental Score,Technical Score,Fundamental Grade,Technical Grade,Primary Signal,Signals,Radar Category,Signal Confidence,Signal Count,Risk Flags,Risk Flag Count,Signal Quality Value,Signal Fallen Angel,Signal Recovery,Signal Deep Value Reversal,Signal Quality Momentum,Value Score,Quality Score,Growth Score,Stability Score,Price,MA50,MA200,Price vs MA50,Price vs MA200,RSI14,Stoch K,Stoch D,Stoch Bullish Cross,Stoch Bearish Cross,Momentum 3M,Momentum 6M,52W High,52W Drawdown,Volume,Volume 20D Avg,Volume Ratio,Technical State,Trend State,RSI State,Stochastic State,Drawdown State,Forward PER,PBR,PSR,EV/EBITDA,FCF Yield,ROE,ROA,Operating Margin,Profit Margin,Revenue CAGR,Revenue Growth,Earnings Growth,Debt/Equity,Free Cash Flow,Operating Cash Flow,Data Quality,Technical Data Quality,Failed Reason,Technical Failed Reason,Fundamental Rank,Market Cap,Fundamental Percentile,Sector Fundamental Rank,Quality Value Signal,Revenue CAGR Years Used,Revenue CAGR Method,PBR Percentile,Forward PER Percentile,PSR Percentile,EV/EBITDA Percentile,FCF Yield Percentile,ROE Percentile,ROA Percentile,Operating Margin Percentile,Profit Margin Percentile,Debt/Equity Raw,Growth CAGR Raw,Growth Earnings Raw,Growth Revenue Raw,Stability Debt Raw,Stability History Raw,Daily Return,Trend Score,Momentum Score,RSI Score,Stochastic Score,Volume Score,Technical Rank
,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,78.41,66.82,90.0,B-,A,NONE,,NONE,NONE,0,,0,False,False,False,False,False,12.81,23.36,17.15,13.5,505.4100036621094,455.4280853271485,429.82594146728513,0.1097471147372419,0.1758480698880224,61.58017225763693,63.05253793271922,45.60906897924448,False,False,0.2959038194137426,0.2829179457417066,549.2013167264516,-0.0797363584729968,23070000.0,21141625.0,1.0912122412539245,STRONG_UPTREND,STRONG_UPTREND,BULLISH,BULLISH,NORMAL,21.025343,8.320827,11.090689,19.215,0.0044956649406392,0.34039003,0.14088,0.45111,0.40305,0.1612397915820203,0.177,0.317,0.29118,16545500160.0,182934994944.0,OK,OK,,,50,3680323239936.0,90.26,13,,3.0,Yearly,0.4729729729729729,0.358974358974359,0.2658227848101265,0.5128205128205128,0.0512820512820512,0.5945945945945946,0.782051282051282,0.8987341772151899,0.9113924050632912,29.118,7.65,6.0,3.5,6.0,1.5,0.0197324590580614,30.0,20.0,15.0,10.0,6.0,9
,FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,77.78,69.99,85.56,B-,A,NONE,,NONE,NONE,0,,0,False,False,False,False,False,28.05,10.79,17.65,13.5,205.72000122070312,197.32649688720704,180.5356223297119,0.042536123966635,0.1394981143665765,57.25834194077029,63.69384708856202,57.94692745925801,False,False,0.0766300160136153,0.1404870673104863,216.8999938964844,-0.0515444582313676,1800900.0,1905685.0,0.9450145223371124,STRONG_UPTREND,STRONG_UPTREND,BULLISH,BULLISH,NORMAL,11.124318,1.5173635,3.5487928,6.421,0.0873297112714681,0.034930002,0.01308,0.48466998,0.09029,0.1599344500427681,0.525,1.795,0.28678,5035500032.0,10142999552.0,OK,OK,,,29,57660788736.0,94.43,3,,3.0,Yearly,0.8947368421052632,0.7894736842105263,0.2631578947368421,0.7894736842105263,0.9473684210526316,0.0526315789473684,0.0526315789473684,0.9473684210526316,0.3157894736842105,28.678,7.65,6.0,4.0,6.0,1.5,0.003659072037534,30.0,16.0,15.0,10.0,6.0,62
,ROP,"Roper Technologies, Inc.",Technology,Software - Application,77.45,66.02,88.89,B-,A,NONE,,NONE,NONE,0,,0,False,False,False,False,False,25.9,13.33,14.3,12.5,394.6099853515625,388.5833770751953,373.572809753418,0.0155091767479311,0.0563134549648578,46.23900480518929,23.75243063221708,12.196855447015151,False,False,0.1810002120773,0.1299376080459833,517.5934865716558,-0.2376063540418364,797000.0,635765.0,1.2536078582495105,STRONG_UPTREND,STRONG_UPTREND,NEUTRAL,BULLISH,MAJOR_DRAWDOWN,15.993472,2.054759,4.640528,15.25,0.0589639455735178,0.13066,0.04232,0.27725,0.30244,0.1373170674363193,0.085,2.33,0.60531,2265687552.0,2669100032.0,OK,OK,,,56,38424965120.0,89.07,17,,3.0,Yearly,0.945945945945946,0.5897435897435898,0.5569620253164557,0.6794871794871795,0.7692307692307693,0.2702702702702703,0.1666666666666666,0.5949367088607594,0.8227848101265823,60.531,6.3,6.0,2.0,5.0,1.5,0.0156748597500766,30.0,18.0,12.0,12.0,8.0,28
,IT,"Gartner, Inc.",Technology,Information Technology Services,77.43,75.97,78.89,B+,B+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,31.63,19.78,10.5,14.06,197.07000732421875,168.34980041503906,176.33114994049072,0.170598401889249,0.117613123890629,59.158976256202,85.70642414290376,44.94734248137021,False,False,0.3300263869850159,0.1818999690047278,265.8500061035156,-0.2587173112665477,1693300.0,1186900.0,1.426657679669728,UPTREND,NEUTRAL,BULLISH,BULLISH,MAJOR_DRAWDOWN,10.978263,-69.12625,1.7545761,9.525,0.0928101654600432,1.13581,0.1017,0.22623,0.11996,0.0586658790595906,-0.006,0.331,,1052553024.0,1382615040.0,OK,OK,,,11,11340923904.0,98.01,3,,3.0,Yearly,,0.8717948717948718,0.8734177215189873,0.9230769230769232,0.935897435897436,0.9054054054054054,0.5897435897435898,0.4683544303797468,0.3291139240506329,,4.5,6.0,0.0,0.0,1.5,0.0973328767903098,20.0,18.0,15.0,10.0,8.0,121
,CF,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,77.41,74.82,80.0,B,B+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,23.27,28.55,9.5,13.5,131.24000549316406,123.50429580688476,108.61300903320311,0.0626351467027113,0.2083267617882112,54.13113601687863,46.48177958065371,56.24037672304659,False,False,0.2049342801581877,0.0222641304465389,141.66000366210938,-0.0735563878270068,2127900.0,2664540.0,0.7985993830079489,STRONG_UPTREND,STRONG_UPTREND,NEUTRAL,BEARISH,NORMAL,12.451683,3.509508,2.6022182,6.311,0.0633982566251518,0.29867,0.12934,0.49325,0.27122,-0.1412477014500929,0.176,0.996,0.4050399999999999,1276749952.0,2976999936.0,OK,OK,,,14,20138565632.0,97.42,2,,3.0,Yearly,0.4090909090909091,0.6818181818181818,0.4545454545454545,1.0,0.7272727272727273,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9090909090909092,40.504,0.0,6.0,3.5,6.0,1.5,-0.013752173520183,30.0,16.0,15.0,7.0,4.0,112
,FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,76.59,60.95,92.22,C+,A,NONE,,NONE,NONE,0,,0,False,False,False,False,False,4.41,25.39,17.65,13.5,170.17999267578125,159.26059967041016,112.07154983520508,0.0685630534354937,0.5184941488363584,59.88350413991248,84.78881998069348,51.02259950400524,False,False,0.1632261731093416,1.0395492293433968,173.88999938964844,-0.0213353656155572,5929500.0,4220870.0,1.4048051704980251,STRONG_UPTREND,STRONG_UPTREND,BULLISH,BULLISH,NEAR_52W_HIGH,41.312733,73.826866,15.212517,42.762,0.0197849410163154,1.17442,0.14166,0.33595002,0.28173,0.1546194776009137,0.256,0.439,0.36194,2265587456.0,3396100096.0,OK,OK,,,122,114510700544.0,75.75,30,,3.0,Yearly,0.0405405405405405,0.0641025641025641,0.1645569620253164,0.1153846153846153,0.3461538461538461,0.945945945945946,0.8076923076923077,0.7341772151898734,0.7848101265822784,36.194,7.65,6.0,4.0,6.0,1.5,0.090408052088128,30.0,20.0,15.0,10.0,8.0,5
,BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,76.4,68.36,84.44,B-,B+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,24.22,25.94,10.7,7.5,64.0999984741211,63.54640007019043,57.77999628067017,0.0087117193628465,0.1093804534488216,44.99825693026539,16.700170011244538,8.196096569563002,False,False,0.1346679211191321,0.1085302727958339,68.63999938964844,-0.0661422050684344,6903300.0,7720235.0,0.8941826252698266,STRONG_UPTREND,STRONG_UPTREND,BEARISH,OVERSOLD,NORMAL,9.704621,5.8251715,2.642995,8.663,0.0624190596536378,0.46598998,0.10719,0.34418,0.18871,0.0144917765631904,0.057,1.531,2.01859,8114375168.0,12782000128.0,OK,OK,,,39,129998356480.0,92.45,7,,3.0,Yearly,0.3090909090909091,0.9322033898305084,0.55,0.9152542372881356,0.7833333333333333,0.8909090909090909,0.8166666666666667,0.8833333333333333,0.7833333333333333,201.859,2.7,6.0,2.0,0.0,1.5,0.0072281440742358,30.0,16.0,12.0,12.0,6.0,79
,BRK-B,Berkshire Hathaway Inc. New,Financial Services,Insurance - Diversified,76.02,68.7,83.33,B-,B+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,20.51,15.69,18.0,14.5,514.9500122070312,503.9919982910157,492.5432495117187,0.0217424362949671,0.0454919699285807,62.5777253935898,91.2942597587997,88.39691410711879,False,False,0.0525294066571921,0.0508540568736854,537.739990234375,-0.0423810362651486,3964400.0,3977745.0,0.9966450840865868,STRONG_UPTREND,STRONG_UPTREND,BULLISH,OVERBOUGHT,NORMAL,22.997368,0.0009772973,2.8401115,-1.79,0.0658779776392022,0.121199995,0.060100004,0.32561,0.22296,0.2058649958540774,0.1,1.078,0.17142,71975247872.0,46634000384.0,OK,OK,,,36,1092553998336.0,93.04,8,,3.0,Yearly,1.0,0.09375,0.640625,,0.525,0.3015873015873015,0.78125,0.484375,0.453125,17.142,9.0,6.0,3.0,7.0,1.5,0.0089739152647327,30.0,14.0,15.0,10.0,6.0,91
,ABBV,AbbVie Inc.,Healthcare,Drug Manufacturers - General,75.84,63.9,87.78,C+,A,NONE,,NONE,NONE,0,,0,False,False,False,False,False,13.74,24.4,11.7,14.06,261.7699890136719,254.27362182617188,226.49544052124023,0.0294814976624855,0.1557406560205068,56.96037866390797,74.47857594732915,55.57757750932209,False,False,0.1576570482028079,0.2100344642787364,267.4700012207031,-0.0213108467529705,4512200.0,4354705.0,1.0361666289679785,STRONG_UPTREND,STRONG_UPTREND,BULLISH,BULLISH,NEAR_52W_HIGH,15.794077,-76.54659,7.0568323,16.862,0.0371296030658582,,0.105100006,0.40035,0.098000005,0.0175250491815381,0.102,2.904,,16870250496.0,19506999296.0,PARTIAL,OK,,,85,454361186304.0,83.3,13,,3.0,Yearly,,0.5084745762711864,0.1666666666666666,0.3559322033898305,0.4,,0.7833333333333333,0.95,0.5333333333333333,,2.7,6.0,3.0,0.0,1.5,0.0180849174890698,30.0,18.0,15.0,10.0,6.0,32
,VRSN,"VeriSign, Inc.",Technology,Software - Infrastructure,75.81,63.85,87.78,C+,A,NONE,,NONE,NONE,0,,0,False,False,False,False,False,10.78,29.5,9.5,14.06,298.6000061035156,282.0415899658203,261.4248580932617,0.0587091291738284,0.1422020395512346,60.79645737922796,81.70424212139213,66.22966181651985,False,False,0.0699793932851242,0.2584794733448246,311.5654035322969,-0.0416137263052612,682000.0,665300.0,1.0251014579888773,STRONG_UPTREND,STRONG_UPTREND,BULLISH,BULLISH,NORMAL,26.63002,-11.738921,15.493286,23.388,0.0314741706566096,,0.45124,0.68178004,0.49769002,0.0515043899798031,0.06,0.077,,832837504.0,1101299968.0,PARTIAL,OK,,,86,26460983296.0,83.1,22,,3.0,Yearly,,0.1794871794871795,0.1392405063291139,0.3846153846153846,0.4615384615384615,,0.9871794871794872,0.9873417721518988,0.9620253164556962,,4.5,3.0,2.0,0.0,1.5,0.0201223559850414,30.0,18.0,15.0,10.0,6.0,32
,AIZ,"Assurant, Inc.",Financial Services,Insurance - Property & Casualty,75.7,61.4,90.0,C+,A,NONE,,NONE,NONE,0,,0,False,False,False,False,False,23.4,12.0,12.5,13.5,283.2699890136719,281.0465167236328,245.7094947052002,0.0079114031227276,0.1528654574522501,51.860706484179765,47.83841226565821,37.88008931494265,False,False,0.0887212117046498,0.3047192630694666,303.0036575584753,-0.065126832803974,441700.0,308460.0,1.431952279063736,STRONG_UPTREND,STRONG_UPTREND,NEUTRAL,BULLISH,NORMAL,12.053704,2.2874217,1.0353585,8.121,0.1542905752543464,0.18341999,0.02564,0.11734,0.07903,0.0792721098460802,0.094,0.305,0.36211,2149574912.0,1870700032.0,OK,OK,,,118,13931991040.0,76.74,18,,3.0,Yearly,0.4761904761904761,0.546875,0.9375,0.7567567567567568,0.9,0.6031746031746031,0.484375,0.046875,0.0625,36.211,4.5,6.0,2.0,6.0,1.5,0.002867654121283,30.0,18.0,15.0,10.0,8.0,9
,REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,75.59,63.41,87.78,C+,A,NONE,,NONE,NONE,0,,0,False,False,False,False,False,19.86,21.05,8.0,14.5,793.739990234375,753.7285949707032,731.9897204589844,0.0530846189605251,0.0843594767105075,49.689730500561154,18.26560099773381,12.978625783915598,True,False,0.2981782869436644,0.0671571213539727,859.3400268554688,-0.0763376947087406,591100.0,629720.0,0.9386711554341612,STRONG_UPTREND,STRONG_UPTREND,NEUTRAL,OVERSOLD,NORMAL,12.89056,2.4722013,5.179263,15.47,0.0380979989042483,0.14043,0.06526,0.33106,0.27865,0.0562035885799758,0.167,-0.045,0.08535,3065299968.0,4681299968.0,OK,OK,,,90,80458293248.0,82.31,15,,3.0,Yearly,0.7272727272727273,0.711864406779661,0.3333333333333333,0.423728813559322,0.4166666666666667,0.5454545454545454,0.5666666666666667,0.8333333333333334,0.95,8.535,4.5,0.0,3.5,7.0,1.5,0.0156751847791756,30.0,16.0,12.0,15.0,6.0,32
,EG,"Everest Group, Ltd.",Financial Services,Insurance - Reinsurance,75.34,65.13,85.56,B-,A,NONE,,NONE,NONE,0,,0,False,False,False,False,False,33.51,10.82,6.3,14.5,379.5400085449219,372.6554174804688,340.43657836914065,0.0184744156169793,0.1148625989695524,56.9341858146649,73.6229030719959,51.14531599576023,False,False,0.1243478624062452,0.1982988019870724,398.901062709031,-0.0485359804073312,317300.0,303925.0,1.0440075676564942,STRONG_UPTREND,STRONG_UPTREND,BULLISH,BULLISH,NORMAL,6.2208834,0.93228626,0.8470953,,0.144861791328821,0.12572,0.02489,0.19132,0.11376,0.1283614018245091,-0.113,-0.115,0.2326,2064625024.0,2000000000.0,OK,OK,,,66,14252378112.0,87.08,11,,3.0,Yearly,0.984126984126984,1.0,0.96875,,0.85,0.3492063492063492,0.46875,0.203125,0.15625,23.26,6.3,0.0,0.0,7.0,1.5,0.0210648550478633,30.0,16.0,15.0,10.0,6.0,62
,MHK,"Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",75.29,60.58,90.0,C+,A,NONE,,NONE,NONE,0,,0,False,False,False,False,False,30.86,8.22,8.0,13.5,129.4199981689453,124.62300018310548,114.39219997406006,0.0384920759313427,0.13137082946471,50.76400761193565,52.19383752941588,33.50015221725605,False,False,0.2023411269304729,0.262018472136232,140.3000030517578,-0.0775481443061606,1087600.0,925770.0,1.174805837303002,STRONG_UPTREND,STRONG_UPTREND,NEUTRAL,BULLISH,NORMAL,12.604608,0.89814335,0.76836884,6.1,0.1125805182786299,0.055120002,0.03698,0.097849995,0.04152,-0.0277935816219486,0.068,0.376,0.27604,966899968.0,1272800000.0,OK,OK,,,132,8588519424.0,73.96,11,,3.0,Yearly,0.9772727272727272,0.6909090909090909,0.7636363636363637,0.9636363636363636,0.9272727272727272,0.2272727272727272,0.1636363636363636,0.2545454545454545,0.2545454545454545,27.604,0.0,6.0,2.0,6.0,1.5,0.020742938989094,30.0,20.0,15.0,10.0,6.0,9
